EcologExpTime,PlateCode,C -Source,Well,OD,WellNr,Date,Time
94,43,i-Erythritol,C2,0.057,10,02/07/2012,19:46:24
94,43,2-Hydroxy Benzoic Acid,C3,0.066,11,02/07/2012,19:46:24
94,43,L-Phenylalanine,C4,0.058,12,02/07/2012,19:46:24
94,43,Tween 80,D1,1.681,13,02/07/2012,19:46:24
94,43,D-Mannitol,D2,0.061,14,02/07/2012,19:46:24
94,43,4-Hydroxy Benzoic Acid,D3,0.369,15,02/07/2012,19:46:24
94,43,L-Serine,D4,1.804,16,02/07/2012,19:46:24
94,43,_-Cyclodextrin,E1,0.473,17,02/07/2012,19:46:24
94,43,N-Acetyl-D-Glucosamine,E2,0.06,18,02/07/2012,19:46:24
94,43,_-Hydroxybutyric Acid,E3,0.057,19,02/07/2012,19:46:24
94,43,L-Threonine,E4,1.879,20,02/07/2012,19:46:24
94,43,Glycogen,F1,0.929,21,02/07/2012,19:46:24
94,43,D-Glucosaminic Acid,F2,0.052,22,02/07/2012,19:46:24
94,43,Itaconic Acid,F3,0.065,23,02/07/2012,19:46:24
94,43,Glycyl-L-Glutamic Acid,F4,2.022,24,02/07/2012,19:46:24
94,43,D-Cellobiose,G1,0.059,25,02/07/2012,19:46:24
94,43,Glucose-1-Phosphate,G2,0.067,26,02/07/2012,19:46:24
94,43,_-Ketobutyric Acid,G3,0.058,27,02/07/2012,19:46:24
94,43,Phenylethyl-amine,G4,0.385,28,02/07/2012,19:46:24
94,43,_-D-Lactose,H1,0.209,29,02/07/2012,19:46:24
94,43,D L-_-Glycerol Phosphate,H2,0.07,30,02/07/2012,19:46:24
94,43,D-Malic Acid,H3,0.042,31,02/07/2012,19:46:24
94,43,Putrescine,H4,0.52,32,02/07/2012,19:46:24
94,43,Water,A1,0.258,33,02/07/2012,19:46:24
94,43,_-Methyl-D-Glucoside,A2,0.045,34,02/07/2012,19:46:24
94,43,D-Galactonic Acid _-Lactone,A3,0.047,35,02/07/2012,19:46:24
94,43,L-Arginine,A4,0.57,36,02/07/2012,19:46:24
94,43,Pyruvic Acid Methyl Ester,B1,1.042,37,02/07/2012,19:46:24
94,43,D-Xylose,B2,1.332,38,02/07/2012,19:46:24
94,43,D-Galacturonic Acid,B3,0.695,39,02/07/2012,19:46:24
94,43,L-Asparagine,B4,0.059,40,02/07/2012,19:46:24
94,43,Tween 40,C1,0.056,41,02/07/2012,19:46:24
94,43,i-Erythritol,C2,1.334,42,02/07/2012,19:46:24
94,43,2-Hydroxy Benzoic Acid,C3,0.043,43,02/07/2012,19:46:24
94,43,L-Phenylalanine,C4,0.06,44,02/07/2012,19:46:24
94,43,Tween 80,D1,0.054,45,02/07/2012,19:46:24
94,43,D-Mannitol,D2,1.003,46,02/07/2012,19:46:24
94,43,4-Hydroxy Benzoic Acid,D3,0.046,47,02/07/2012,19:46:24
94,43,L-Serine,D4,0.062,48,02/07/2012,19:46:24
94,43,_-Cyclodextrin,E1,0.063,49,02/07/2012,19:46:24
94,43,N-Acetyl-D-Glucosamine,E2,0.048,50,02/07/2012,19:46:24
94,43,_-Hydroxybutyric Acid,E3,0.046,51,02/07/2012,19:46:24
94,43,L-Threonine,E4,0.058,52,02/07/2012,19:46:24
94,43,Glycogen,F1,0.045,53,02/07/2012,19:46:24
94,43,D-Glucosaminic Acid,F2,0.056,54,02/07/2012,19:46:24
94,43,Itaconic Acid,F3,0.067,55,02/07/2012,19:46:24
94,43,Glycyl-L-Glutamic Acid,F4,0.047,56,02/07/2012,19:46:24
94,43,D-Cellobiose,G1,0.052,57,02/07/2012,19:46:24
94,43,Glucose-1-Phosphate,G2,0.056,58,02/07/2012,19:46:24
94,43,_-Ketobutyric Acid,G3,0.05,59,02/07/2012,19:46:24
94,43,Phenylethyl-amine,G4,0.088,60,02/07/2012,19:46:24
94,43,_-D-Lactose,H1,0.091,61,02/07/2012,19:46:24
94,43,D L-_-Glycerol Phosphate,H2,0.059,62,02/07/2012,19:46:24
94,43,D-Malic Acid,H3,1.006,63,02/07/2012,19:46:24
94,43,Putrescine,H4,0.075,64,02/07/2012,19:46:24
94,43,Water,A1,0.053,65,02/07/2012,19:46:24
94,43,_-Methyl-D-Glucoside,A2,0.063,66,02/07/2012,19:46:24
94,43,D-Galactonic Acid _-Lactone,A3,0.935,67,02/07/2012,19:46:24
94,43,L-Arginine,A4,0.08,68,02/07/2012,19:46:24
94,43,Pyruvic Acid Methyl Ester,B1,0.085,69,02/07/2012,19:46:24
94,43,D-Xylose,B2,0.076,70,02/07/2012,19:46:24
94,43,D-Galacturonic Acid,B3,1.506,71,02/07/2012,19:46:24
94,43,L-Asparagine,B4,0.058,72,02/07/2012,19:46:24
94,43,Tween 40,C1,0.614,73,02/07/2012,19:46:24
94,43,i-Erythritol,C2,0.064,74,02/07/2012,19:46:24
94,43,2-Hydroxy Benzoic Acid,C3,0.044,75,02/07/2012,19:46:24
94,43,L-Phenylalanine,C4,0.057,76,02/07/2012,19:46:24
94,43,Tween 80,D1,0.069,77,02/07/2012,19:46:24
94,43,D-Mannitol,D2,0.063,78,02/07/2012,19:46:24
94,43,4-Hydroxy Benzoic Acid,D3,0.791,79,02/07/2012,19:46:24
94,43,L-Serine,D4,0.06,80,02/07/2012,19:46:24
94,43,_-Cyclodextrin,E1,0.053,81,02/07/2012,19:46:24
94,43,N-Acetyl-D-Glucosamine,E2,0.071,82,02/07/2012,19:46:24
94,43,_-Hydroxybutyric Acid,E3,0.044,83,02/07/2012,19:46:24
94,43,L-Threonine,E4,0.045,84,02/07/2012,19:46:24
94,43,Glycogen,F1,0.057,85,02/07/2012,19:46:24
94,43,D-Glucosaminic Acid,F2,0.043,86,02/07/2012,19:46:24
94,43,Itaconic Acid,F3,1.223,87,02/07/2012,19:46:24
94,43,Glycyl-L-Glutamic Acid,F4,0.042,88,02/07/2012,19:46:24
94,43,D-Cellobiose,G1,0.046,89,02/07/2012,19:46:24
94,43,Glucose-1-Phosphate,G2,0.072,90,02/07/2012,19:46:24
94,43,_-Ketobutyric Acid,G3,1.586,91,02/07/2012,19:46:24
94,43,Phenylethyl-amine,G4,0.053,92,02/07/2012,19:46:24
94,43,_-D-Lactose,H1,0.058,93,02/07/2012,19:46:24
94,43,D L-_-Glycerol Phosphate,H2,0.093,94,02/07/2012,19:46:24
94,43,D-Malic Acid,H3,1.456,95,02/07/2012,19:46:24
94,43,Putrescine,H4,0.07,96,02/07/2012,19:46:24
0,44,Water,A1,0.038,1,28/06/2012,19:38:22
0,44,_-Methyl-D-Glucoside,A2,0.039,2,28/06/2012,19:38:22
0,44,D-Galactonic Acid _-Lactone,A3,0.039,3,28/06/2012,19:38:22
0,44,L-Arginine,A4,0.038,4,28/06/2012,19:38:22
0,44,Pyruvic Acid Methyl Ester,B1,0.038,5,28/06/2012,19:38:22
0,44,D-Xylose,B2,0.045,6,28/06/2012,19:38:22
0,44,D-Galacturonic Acid,B3,0.042,7,28/06/2012,19:38:22
0,44,L-Asparagine,B4,0.068,8,28/06/2012,19:38:22
0,44,Tween 40,C1,0.04,9,28/06/2012,19:38:22
0,44,i-Erythritol,C2,0.039,10,28/06/2012,19:38:22
0,44,2-Hydroxy Benzoic Acid,C3,0.087,11,28/06/2012,19:38:22
0,44,L-Phenylalanine,C4,0.042,12,28/06/2012,19:38:22
0,44,Tween 80,D1,0.039,13,28/06/2012,19:38:22
0,44,D-Mannitol,D2,0.055,14,28/06/2012,19:38:22
0,44,4-Hydroxy Benzoic Acid,D3,0.042,15,28/06/2012,19:38:22
0,44,L-Serine,D4,0.044,16,28/06/2012,19:38:22
0,44,_-Cyclodextrin,E1,0.043,17,28/06/2012,19:38:22
0,44,N-Acetyl-D-Glucosamine,E2,0.059,18,28/06/2012,19:38:22
0,44,_-Hydroxybutyric Acid,E3,0.045,19,28/06/2012,19:38:22
0,44,L-Threonine,E4,0.039,20,28/06/2012,19:38:22
0,44,Glycogen,F1,0.041,21,28/06/2012,19:38:22
0,44,D-Glucosaminic Acid,F2,0.098,22,28/06/2012,19:38:22
0,44,Itaconic Acid,F3,0.09,23,28/06/2012,19:38:22
0,44,Glycyl-L-Glutamic Acid,F4,0.041,24,28/06/2012,19:38:22
0,44,D-Cellobiose,G1,0.05,25,28/06/2012,19:38:22
0,44,Glucose-1-Phosphate,G2,0.043,26,28/06/2012,19:38:22
0,44,_-Ketobutyric Acid,G3,0.12,27,28/06/2012,19:38:22
0,44,Phenylethyl-amine,G4,0.046,28,28/06/2012,19:38:22
0,44,_-D-Lactose,H1,0.064,29,28/06/2012,19:38:22
0,44,D L-_-Glycerol Phosphate,H2,0.038,30,28/06/2012,19:38:22
0,44,D-Malic Acid,H3,0.047,31,28/06/2012,19:38:22
0,44,Putrescine,H4,0.043,32,28/06/2012,19:38:22
0,44,Water,A1,0.052,33,28/06/2012,19:38:22
0,44,_-Methyl-D-Glucoside,A2,0.044,34,28/06/2012,19:38:22
0,44,D-Galactonic Acid _-Lactone,A3,0.043,35,28/06/2012,19:38:22
0,44,L-Arginine,A4,0.098,36,28/06/2012,19:38:22
0,44,Pyruvic Acid Methyl Ester,B1,0.056,37,28/06/2012,19:38:22
0,44,D-Xylose,B2,0.042,38,28/06/2012,19:38:22
0,44,D-Galacturonic Acid,B3,0.041,39,28/06/2012,19:38:22
0,44,L-Asparagine,B4,0.041,40,28/06/2012,19:38:22
0,44,Tween 40,C1,0.054,41,28/06/2012,19:38:22
0,44,i-Erythritol,C2,0.041,42,28/06/2012,19:38:22
0,44,2-Hydroxy Benzoic Acid,C3,0.053,43,28/06/2012,19:38:22
0,44,L-Phenylalanine,C4,0.043,44,28/06/2012,19:38:22
0,44,Tween 80,D1,0.056,45,28/06/2012,19:38:22
0,44,D-Mannitol,D2,0.042,46,28/06/2012,19:38:22
0,44,4-Hydroxy Benzoic Acid,D3,0.068,47,28/06/2012,19:38:22
0,44,L-Serine,D4,0.044,48,28/06/2012,19:38:22
0,44,_-Cyclodextrin,E1,0.046,49,28/06/2012,19:38:22
0,44,N-Acetyl-D-Glucosamine,E2,0.039,50,28/06/2012,19:38:22
0,44,_-Hydroxybutyric Acid,E3,0.045,51,28/06/2012,19:38:22
0,44,L-Threonine,E4,0.041,52,28/06/2012,19:38:22
0,44,Glycogen,F1,0.044,53,28/06/2012,19:38:22
0,44,D-Glucosaminic Acid,F2,0.039,54,28/06/2012,19:38:22
0,44,Itaconic Acid,F3,0.049,55,28/06/2012,19:38:22
0,44,Glycyl-L-Glutamic Acid,F4,0.041,56,28/06/2012,19:38:22
0,44,D-Cellobiose,G1,0.052,57,28/06/2012,19:38:22
0,44,Glucose-1-Phosphate,G2,0.122,58,28/06/2012,19:38:22
0,44,_-Ketobutyric Acid,G3,0.059,59,28/06/2012,19:38:22
0,44,Phenylethyl-amine,G4,0.074,60,28/06/2012,19:38:22
0,44,_-D-Lactose,H1,0.048,61,28/06/2012,19:38:22
0,44,D L-_-Glycerol Phosphate,H2,0.039,62,28/06/2012,19:38:22
0,44,D-Malic Acid,H3,0.04,63,28/06/2012,19:38:22
0,44,Putrescine,H4,0.043,64,28/06/2012,19:38:22
0,44,Water,A1,0.053,65,28/06/2012,19:38:22
0,44,_-Methyl-D-Glucoside,A2,0.043,66,28/06/2012,19:38:22
0,44,D-Galactonic Acid _-Lactone,A3,0.042,67,28/06/2012,19:38:22
0,44,L-Arginine,A4,0.045,68,28/06/2012,19:38:22
0,44,Pyruvic Acid Methyl Ester,B1,0.13,69,28/06/2012,19:38:22
0,44,D-Xylose,B2,0.059,70,28/06/2012,19:38:22
0,44,D-Galacturonic Acid,B3,0.114,71,28/06/2012,19:38:22
0,44,L-Asparagine,B4,0.042,72,28/06/2012,19:38:22
0,44,Tween 40,C1,0.039,73,28/06/2012,19:38:22
0,44,i-Erythritol,C2,0.038,74,28/06/2012,19:38:22
0,44,2-Hydroxy Benzoic Acid,C3,0.042,75,28/06/2012,19:38:22
0,44,L-Phenylalanine,C4,0.04,76,28/06/2012,19:38:22
0,44,Tween 80,D1,0.043,77,28/06/2012,19:38:22
0,44,D-Mannitol,D2,0.041,78,28/06/2012,19:38:22
0,44,4-Hydroxy Benzoic Acid,D3,0.042,79,28/06/2012,19:38:22
0,44,L-Serine,D4,0.086,80,28/06/2012,19:38:22
0,44,_-Cyclodextrin,E1,0.043,81,28/06/2012,19:38:22
0,44,N-Acetyl-D-Glucosamine,E2,0.047,82,28/06/2012,19:38:22
0,44,_-Hydroxybutyric Acid,E3,0.054,83,28/06/2012,19:38:22
0,44,L-Threonine,E4,0.052,84,28/06/2012,19:38:22
0,44,Glycogen,F1,0.042,85,28/06/2012,19:38:22
0,44,D-Glucosaminic Acid,F2,0.04,86,28/06/2012,19:38:22
0,44,Itaconic Acid,F3,0.04,87,28/06/2012,19:38:22
0,44,Glycyl-L-Glutamic Acid,F4,0.04,88,28/06/2012,19:38:22
0,44,D-Cellobiose,G1,0.041,89,28/06/2012,19:38:22
0,44,Glucose-1-Phosphate,G2,0.094,90,28/06/2012,19:38:22
0,44,_-Ketobutyric Acid,G3,0.04,91,28/06/2012,19:38:22
0,44,Phenylethyl-amine,G4,0.04,92,28/06/2012,19:38:22
0,44,_-D-Lactose,H1,0.038,93,28/06/2012,19:38:22
0,44,D L-_-Glycerol Phosphate,H2,0.094,94,28/06/2012,19:38:22
0,44,D-Malic Acid,H3,0.042,95,28/06/2012,19:38:22
0,44,Putrescine,H4,0.043,96,28/06/2012,19:38:22
24,44,Water,A1,0.04,1,29/06/2012,21:21:15
24,44,_-Methyl-D-Glucoside,A2,0.041,2,29/06/2012,21:21:15
24,44,D-Galactonic Acid _-Lactone,A3,0.041,3,29/06/2012,21:21:15
24,44,L-Arginine,A4,0.039,4,29/06/2012,21:21:15
24,44,Pyruvic Acid Methyl Ester,B1,0.039,5,29/06/2012,21:21:15
24,44,D-Xylose,B2,0.052,6,29/06/2012,21:21:15
24,44,D-Galacturonic Acid,B3,0.044,7,29/06/2012,21:21:15
24,44,L-Asparagine,B4,0.052,8,29/06/2012,21:21:15
24,44,Tween 40,C1,0.044,9,29/06/2012,21:21:15
24,44,i-Erythritol,C2,0.041,10,29/06/2012,21:21:15
24,44,2-Hydroxy Benzoic Acid,C3,0.052,11,29/06/2012,21:21:15
24,44,L-Phenylalanine,C4,0.043,12,29/06/2012,21:21:15
24,44,Tween 80,D1,0.051,13,29/06/2012,21:21:15
24,44,D-Mannitol,D2,0.055,14,29/06/2012,21:21:15
24,44,4-Hydroxy Benzoic Acid,D3,0.043,15,29/06/2012,21:21:15
24,44,L-Serine,D4,0.049,16,29/06/2012,21:21:15
24,44,_-Cyclodextrin,E1,0.051,17,29/06/2012,21:21:15
24,44,N-Acetyl-D-Glucosamine,E2,0.058,18,29/06/2012,21:21:15
24,44,_-Hydroxybutyric Acid,E3,0.055,19,29/06/2012,21:21:15
24,44,L-Threonine,E4,0.04,20,29/06/2012,21:21:15
24,44,Glycogen,F1,0.044,21,29/06/2012,21:21:15
24,44,D-Glucosaminic Acid,F2,0.056,22,29/06/2012,21:21:15
24,44,Itaconic Acid,F3,0.065,23,29/06/2012,21:21:15
24,44,Glycyl-L-Glutamic Acid,F4,0.047,24,29/06/2012,21:21:15
24,44,D-Cellobiose,G1,0.052,25,29/06/2012,21:21:15
24,44,Glucose-1-Phosphate,G2,0.043,26,29/06/2012,21:21:15
24,44,_-Ketobutyric Acid,G3,0.054,27,29/06/2012,21:21:15
24,44,Phenylethyl-amine,G4,0.05,28,29/06/2012,21:21:15
24,44,_-D-Lactose,H1,0.081,29,29/06/2012,21:21:15
24,44,D L-_-Glycerol Phosphate,H2,0.038,30,29/06/2012,21:21:15
24,44,D-Malic Acid,H3,0.044,31,29/06/2012,21:21:15
24,44,Putrescine,H4,0.044,32,29/06/2012,21:21:15
24,44,Water,A1,0.052,33,29/06/2012,21:21:15
24,44,_-Methyl-D-Glucoside,A2,0.045,34,29/06/2012,21:21:15
24,44,D-Galactonic Acid _-Lactone,A3,0.045,35,29/06/2012,21:21:15
24,44,L-Arginine,A4,0.044,36,29/06/2012,21:21:15
24,44,Pyruvic Acid Methyl Ester,B1,0.055,37,29/06/2012,21:21:15
24,44,D-Xylose,B2,0.045,38,29/06/2012,21:21:15
24,44,D-Galacturonic Acid,B3,0.042,39,29/06/2012,21:21:15
24,44,L-Asparagine,B4,0.042,40,29/06/2012,21:21:15
24,44,Tween 40,C1,0.077,41,29/06/2012,21:21:15
24,44,i-Erythritol,C2,0.042,42,29/06/2012,21:21:15
24,44,2-Hydroxy Benzoic Acid,C3,0.042,43,29/06/2012,21:21:15
24,44,L-Phenylalanine,C4,0.05,44,29/06/2012,21:21:15
24,44,Tween 80,D1,0.055,45,29/06/2012,21:21:15
24,44,D-Mannitol,D2,0.043,46,29/06/2012,21:21:15
24,44,4-Hydroxy Benzoic Acid,D3,0.045,47,29/06/2012,21:21:15
24,44,L-Serine,D4,0.046,48,29/06/2012,21:21:15
24,44,_-Cyclodextrin,E1,0.041,49,29/06/2012,21:21:15
24,44,N-Acetyl-D-Glucosamine,E2,0.039,50,29/06/2012,21:21:15
24,44,_-Hydroxybutyric Acid,E3,0.045,51,29/06/2012,21:21:15
24,44,L-Threonine,E4,0.041,52,29/06/2012,21:21:15
24,44,Glycogen,F1,0.04,53,29/06/2012,21:21:15
24,44,D-Glucosaminic Acid,F2,0.04,54,29/06/2012,21:21:15
24,44,Itaconic Acid,F3,0.041,55,29/06/2012,21:21:15
24,44,Glycyl-L-Glutamic Acid,F4,0.042,56,29/06/2012,21:21:15
24,44,D-Cellobiose,G1,0.047,57,29/06/2012,21:21:15
24,44,Glucose-1-Phosphate,G2,0.07,58,29/06/2012,21:21:15
24,44,_-Ketobutyric Acid,G3,0.046,59,29/06/2012,21:21:15
24,44,Phenylethyl-amine,G4,0.047,60,29/06/2012,21:21:15
24,44,_-D-Lactose,H1,0.05,61,29/06/2012,21:21:15
24,44,D L-_-Glycerol Phosphate,H2,0.04,62,29/06/2012,21:21:15
24,44,D-Malic Acid,H3,0.056,63,29/06/2012,21:21:15
24,44,Putrescine,H4,0.043,64,29/06/2012,21:21:15
24,44,Water,A1,0.054,65,29/06/2012,21:21:15
24,44,_-Methyl-D-Glucoside,A2,0.048,66,29/06/2012,21:21:15
24,44,D-Galactonic Acid _-Lactone,A3,0.052,67,29/06/2012,21:21:15
24,44,L-Arginine,A4,0.051,68,29/06/2012,21:21:15
24,44,Pyruvic Acid Methyl Ester,B1,0.073,69,29/06/2012,21:21:15
24,44,D-Xylose,B2,0.052,70,29/06/2012,21:21:15
24,44,D-Galacturonic Acid,B3,0.11,71,29/06/2012,21:21:15
24,44,L-Asparagine,B4,0.048,72,29/06/2012,21:21:15
24,44,Tween 40,C1,0.04,73,29/06/2012,21:21:15
24,44,i-Erythritol,C2,0.04,74,29/06/2012,21:21:15
24,44,2-Hydroxy Benzoic Acid,C3,0.042,75,29/06/2012,21:21:15
24,44,L-Phenylalanine,C4,0.041,76,29/06/2012,21:21:15
24,44,Tween 80,D1,0.05,77,29/06/2012,21:21:15
24,44,D-Mannitol,D2,0.041,78,29/06/2012,21:21:15
24,44,4-Hydroxy Benzoic Acid,D3,0.042,79,29/06/2012,21:21:15
24,44,L-Serine,D4,0.057,80,29/06/2012,21:21:15
24,44,_-Cyclodextrin,E1,0.043,81,29/06/2012,21:21:15
24,44,N-Acetyl-D-Glucosamine,E2,0.042,82,29/06/2012,21:21:15
24,44,_-Hydroxybutyric Acid,E3,0.046,83,29/06/2012,21:21:15
24,44,L-Threonine,E4,0.044,84,29/06/2012,21:21:15
24,44,Glycogen,F1,0.043,85,29/06/2012,21:21:15
24,44,D-Glucosaminic Acid,F2,0.045,86,29/06/2012,21:21:15
24,44,Itaconic Acid,F3,0.041,87,29/06/2012,21:21:15
24,44,Glycyl-L-Glutamic Acid,F4,0.041,88,29/06/2012,21:21:15
24,44,D-Cellobiose,G1,0.042,89,29/06/2012,21:21:15
24,44,Glucose-1-Phosphate,G2,0.043,90,29/06/2012,21:21:15
24,44,_-Ketobutyric Acid,G3,0.041,91,29/06/2012,21:21:15
24,44,Phenylethyl-amine,G4,0.04,92,29/06/2012,21:21:15
24,44,_-D-Lactose,H1,0.039,93,29/06/2012,21:21:15
24,44,D L-_-Glycerol Phosphate,H2,0.112,94,29/06/2012,21:21:15
24,44,D-Malic Acid,H3,0.042,95,29/06/2012,21:21:15
24,44,Putrescine,H4,0.044,96,29/06/2012,21:21:15
38,44,Water,A1,0.044,1,30/06/2012,13:00:09
38,44,_-Methyl-D-Glucoside,A2,0.062,2,30/06/2012,13:00:09
38,44,D-Galactonic Acid _-Lactone,A3,0.042,3,30/06/2012,13:00:09
38,44,L-Arginine,A4,0.04,4,30/06/2012,13:00:09
38,44,Pyruvic Acid Methyl Ester,B1,0.061,5,30/06/2012,13:00:09
38,44,D-Xylose,B2,0.065,6,30/06/2012,13:00:09
38,44,D-Galacturonic Acid,B3,0.045,7,30/06/2012,13:00:09
38,44,L-Asparagine,B4,0.063,8,30/06/2012,13:00:09
38,44,Tween 40,C1,0.058,9,30/06/2012,13:00:09
38,44,i-Erythritol,C2,0.064,10,30/06/2012,13:00:09
38,44,2-Hydroxy Benzoic Acid,C3,0.052,11,30/06/2012,13:00:09
38,44,L-Phenylalanine,C4,0.045,12,30/06/2012,13:00:09
38,44,Tween 80,D1,0.155,13,30/06/2012,13:00:09
38,44,D-Mannitol,D2,0.058,14,30/06/2012,13:00:09
38,44,4-Hydroxy Benzoic Acid,D3,0.042,15,30/06/2012,13:00:09
38,44,L-Serine,D4,0.416,16,30/06/2012,13:00:09
38,44,_-Cyclodextrin,E1,0.159,17,30/06/2012,13:00:09
38,44,N-Acetyl-D-Glucosamine,E2,0.057,18,30/06/2012,13:00:09
38,44,_-Hydroxybutyric Acid,E3,0.204,19,30/06/2012,13:00:09
38,44,L-Threonine,E4,0.042,20,30/06/2012,13:00:09
38,44,Glycogen,F1,0.149,21,30/06/2012,13:00:09
38,44,D-Glucosaminic Acid,F2,0.08,22,30/06/2012,13:00:09
38,44,Itaconic Acid,F3,0.176,23,30/06/2012,13:00:09
38,44,Glycyl-L-Glutamic Acid,F4,0.372,24,30/06/2012,13:00:09
38,44,D-Cellobiose,G1,0.27,25,30/06/2012,13:00:09
38,44,Glucose-1-Phosphate,G2,0.043,26,30/06/2012,13:00:09
38,44,_-Ketobutyric Acid,G3,0.051,27,30/06/2012,13:00:09
38,44,Phenylethyl-amine,G4,0.068,28,30/06/2012,13:00:09
38,44,_-D-Lactose,H1,0.097,29,30/06/2012,13:00:09
38,44,D L-_-Glycerol Phosphate,H2,0.04,30,30/06/2012,13:00:09
38,44,D-Malic Acid,H3,0.043,31,30/06/2012,13:00:09
38,44,Putrescine,H4,0.045,32,30/06/2012,13:00:09
38,44,Water,A1,0.051,33,30/06/2012,13:00:09
38,44,_-Methyl-D-Glucoside,A2,0.062,34,30/06/2012,13:00:09
38,44,D-Galactonic Acid _-Lactone,A3,0.045,35,30/06/2012,13:00:09
38,44,L-Arginine,A4,0.045,36,30/06/2012,13:00:09
38,44,Pyruvic Acid Methyl Ester,B1,0.077,37,30/06/2012,13:00:09
38,44,D-Xylose,B2,0.175,38,30/06/2012,13:00:09
38,44,D-Galacturonic Acid,B3,0.071,39,30/06/2012,13:00:09
38,44,L-Asparagine,B4,0.042,40,30/06/2012,13:00:09
38,44,Tween 40,C1,0.397,41,30/06/2012,13:00:09
38,44,i-Erythritol,C2,0.165,42,30/06/2012,13:00:09
38,44,2-Hydroxy Benzoic Acid,C3,0.064,43,30/06/2012,13:00:09
38,44,L-Phenylalanine,C4,0.287,44,30/06/2012,13:00:09
38,44,Tween 80,D1,0.07,45,30/06/2012,13:00:09
38,44,D-Mannitol,D2,0.053,46,30/06/2012,13:00:09
38,44,4-Hydroxy Benzoic Acid,D3,0.109,47,30/06/2012,13:00:09
38,44,L-Serine,D4,0.049,48,30/06/2012,13:00:09
38,44,_-Cyclodextrin,E1,0.041,49,30/06/2012,13:00:09
38,44,N-Acetyl-D-Glucosamine,E2,0.048,50,30/06/2012,13:00:09
38,44,_-Hydroxybutyric Acid,E3,0.056,51,30/06/2012,13:00:09
38,44,L-Threonine,E4,0.045,52,30/06/2012,13:00:09
38,44,Glycogen,F1,0.059,53,30/06/2012,13:00:09
38,44,D-Glucosaminic Acid,F2,0.042,54,30/06/2012,13:00:09
38,44,Itaconic Acid,F3,0.047,55,30/06/2012,13:00:09
38,44,Glycyl-L-Glutamic Acid,F4,0.045,56,30/06/2012,13:00:09
38,44,D-Cellobiose,G1,0.062,57,30/06/2012,13:00:09
38,44,Glucose-1-Phosphate,G2,0.069,58,30/06/2012,13:00:09
38,44,_-Ketobutyric Acid,G3,0.045,59,30/06/2012,13:00:09
38,44,Phenylethyl-amine,G4,0.056,60,30/06/2012,13:00:09
38,44,_-D-Lactose,H1,0.05,61,30/06/2012,13:00:09
38,44,D L-_-Glycerol Phosphate,H2,0.06,62,30/06/2012,13:00:09
38,44,D-Malic Acid,H3,0.285,63,30/06/2012,13:00:09
38,44,Putrescine,H4,0.079,64,30/06/2012,13:00:09
38,44,Water,A1,0.054,65,30/06/2012,13:00:09
38,44,_-Methyl-D-Glucoside,A2,0.068,66,30/06/2012,13:00:09
38,44,D-Galactonic Acid _-Lactone,A3,0.242,67,30/06/2012,13:00:09
38,44,L-Arginine,A4,0.081,68,30/06/2012,13:00:09
38,44,Pyruvic Acid Methyl Ester,B1,0.092,69,30/06/2012,13:00:09
38,44,D-Xylose,B2,0.074,70,30/06/2012,13:00:09
38,44,D-Galacturonic Acid,B3,0.267,71,30/06/2012,13:00:09
38,44,L-Asparagine,B4,0.067,72,30/06/2012,13:00:09
38,44,Tween 40,C1,0.057,73,30/06/2012,13:00:09
38,44,i-Erythritol,C2,0.056,74,30/06/2012,13:00:09
38,44,2-Hydroxy Benzoic Acid,C3,0.057,75,30/06/2012,13:00:09
38,44,L-Phenylalanine,C4,0.041,76,30/06/2012,13:00:09
38,44,Tween 80,D1,0.059,77,30/06/2012,13:00:09
38,44,D-Mannitol,D2,0.041,78,30/06/2012,13:00:09
38,44,4-Hydroxy Benzoic Acid,D3,0.043,79,30/06/2012,13:00:09
38,44,L-Serine,D4,0.072,80,30/06/2012,13:00:09
38,44,_-Cyclodextrin,E1,0.064,81,30/06/2012,13:00:09
38,44,N-Acetyl-D-Glucosamine,E2,0.046,82,30/06/2012,13:00:09
38,44,_-Hydroxybutyric Acid,E3,0.062,83,30/06/2012,13:00:09
38,44,L-Threonine,E4,0.053,84,30/06/2012,13:00:09
38,44,Glycogen,F1,0.043,85,30/06/2012,13:00:09
38,44,D-Glucosaminic Acid,F2,0.131,86,30/06/2012,13:00:09
38,44,Itaconic Acid,F3,0.042,87,30/06/2012,13:00:09
38,44,Glycyl-L-Glutamic Acid,F4,0.056,88,30/06/2012,13:00:09
38,44,D-Cellobiose,G1,0.051,89,30/06/2012,13:00:09
38,44,Glucose-1-Phosphate,G2,0.05,90,30/06/2012,13:00:09
38,44,_-Ketobutyric Acid,G3,0.054,91,30/06/2012,13:00:09
38,44,Phenylethyl-amine,G4,0.048,92,30/06/2012,13:00:09
38,44,_-D-Lactose,H1,0.046,93,30/06/2012,13:00:09
38,44,D L-_-Glycerol Phosphate,H2,0.067,94,30/06/2012,13:00:09
38,44,D-Malic Acid,H3,0.071,95,30/06/2012,13:00:09
38,44,Putrescine,H4,0.044,96,30/06/2012,13:00:09
48,44,Water,A1,0.067,1,30/06/2012,22:54:37
48,44,_-Methyl-D-Glucoside,A2,0.055,2,30/06/2012,22:54:37
48,44,D-Galactonic Acid _-Lactone,A3,0.043,3,30/06/2012,22:54:37
48,44,L-Arginine,A4,0.043,4,30/06/2012,22:54:37
